item
S-(Low),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN MATEO FOSTER CITY CA PUBLIC FING AUTH WSTWTR REVENUE,Self Rep. Gr. : Not labelled,BB_rating : Not_Rated,Issuer Sector : Water,Call : Non-callable,Market : REVENUE BONDS,UOP : SEWER IMPS.,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : Less than 17,DU_Adj_MID : NA,Y_OID :  Less than 1.7,Pricing TYP : At Premium,Issued Amt : Less than 14,Muni Issued Size : 18.7_19.5,Maturity OID :  Less than 8,Active years : 1.1_2.3,R Ys to Maturity :  Less than 4.7
S-(Low),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN MATEO FOSTER CITY CA PUBLIC FING AUTH WSTWTR REVENUE,Self Rep. Gr. : Not labelled,BB_rating : AA-,Issuer Sector : Water,Call : Non-callable,Market : REVENUE BONDS,UOP : SEWER IMPS.,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : Less than 17,DU_Adj_MID :  Less than 2.8,Y_OID :  Less than 1.7,Pricing TYP : At Premium,Issued Amt : Less than 14,Muni Issued Size : 18.7_19.5,Maturity OID :  Less than 8,Active years : 1.1_2.3,R Ys to Maturity :  Less than 4.7
S+(Extreme),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN MATEO FOSTER CITY CA PUBLIC FING AUTH WSTWTR REVENUE,Self Rep. Gr. : Not labelled,BB_rating : AA-,Issuer Sector : Water,Call : Non-callable,Market : REVENUE BONDS,UOP : SEWER IMPS.,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : Less than 17,DU_Adj_MID :  Less than 2.8,Y_OID :  Less than 1.7,Pricing TYP : At Premium,Issued Amt : Less than 14,Muni Issued Size : 18.7_19.5,Maturity OID :  Less than 8,Active years : 1.1_2.3,R Ys to Maturity :  Less than 4.7
S-(Low),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN MATEO FOSTER CITY CA PUBLIC FING AUTH WSTWTR REVENUE,Self Rep. Gr. : Not labelled,BB_rating : AA-,Issuer Sector : Water,Call : Non-callable,Market : REVENUE BONDS,UOP : SEWER IMPS.,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : Less than 17,DU_Adj_MID :  Less than 2.8,Y_OID :  Less than 1.7,Pricing TYP : At Premium,Issued Amt : 15_16,Muni Issued Size : 18.7_19.5,Maturity OID :  Less than 8,Active years : 1.1_2.3,R Ys to Maturity : 4.7_9.4
S-(Low),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN MATEO FOSTER CITY CA PUBLIC FING AUTH WSTWTR REVENUE,Self Rep. Gr. : Not labelled,BB_rating : AA-,Issuer Sector : Water,Call : Non-callable,Market : REVENUE BONDS,UOP : SEWER IMPS.,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : Less than 17,DU_Adj_MID : 2.8_4.8,Y_OID :  Less than 1.7,Pricing TYP : At Premium,Issued Amt : 15_16,Muni Issued Size : 18.7_19.5,Maturity OID :  Less than 8,Active years : 1.1_2.3,R Ys to Maturity : 4.7_9.4
S-(Low),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN MATEO FOSTER CITY CA PUBLIC FING AUTH WSTWTR REVENUE,Self Rep. Gr. : Not labelled,BB_rating : AA-,Issuer Sector : Water,Call : Non-callable,Market : REVENUE BONDS,UOP : SEWER IMPS.,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : Less than 17,DU_Adj_MID : 2.8_4.8,Y_OID :  Less than 1.7,Pricing TYP : At Premium,Issued Amt : 15_16,Muni Issued Size : 18.7_19.5,Maturity OID : 8_12.3,Active years : 1.1_2.3,R Ys to Maturity : 4.7_9.4
S-(Low),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN MATEO FOSTER CITY CA PUBLIC FING AUTH WSTWTR REVENUE,Self Rep. Gr. : Not labelled,BB_rating : AA-,Issuer Sector : Water,Call : Non-callable,Market : REVENUE BONDS,UOP : SEWER IMPS.,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : Less than 17,DU_Adj_MID : 2.8_4.8,Y_OID :  Less than 1.7,Pricing TYP : At Premium,Issued Amt : 15_16,Muni Issued Size : 18.7_19.5,Maturity OID : 8_12.3,Active years : 1.1_2.3,R Ys to Maturity : 4.7_9.4
S+(Low),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN MATEO FOSTER CITY CA PUBLIC FING AUTH WSTWTR REVENUE,Self Rep. Gr. : Not labelled,BB_rating : AA-,Issuer Sector : Water,Call : Non-callable,Market : REVENUE BONDS,UOP : SEWER IMPS.,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : Less than 17,DU_Adj_MID : 4.8_7,Y_OID :  Less than 1.7,Pricing TYP : At Premium,Issued Amt : 15_16,Muni Issued Size : 18.7_19.5,Maturity OID : 8_12.3,Active years : 1.1_2.3,R Ys to Maturity : 4.7_9.4
S+(Low),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN MATEO FOSTER CITY CA PUBLIC FING AUTH WSTWTR REVENUE,Self Rep. Gr. : Not labelled,BB_rating : AA-,Issuer Sector : Water,Call : Callable,Market : REVENUE BONDS,UOP : SEWER IMPS.,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : Less than 17,DU_Adj_MID : 4.8_7,Y_OID : 1.7_2.4,Pricing TYP : At Premium,Issued Amt : 15_16,Muni Issued Size : 18.7_19.5,Maturity OID : 8_12.3,Active years : 1.1_2.3,R Ys to Maturity : 9.4_14.4
S+(Low),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN MATEO FOSTER CITY CA PUBLIC FING AUTH WSTWTR REVENUE,Self Rep. Gr. : Not labelled,BB_rating : AA-,Issuer Sector : Water,Call : Callable,Market : REVENUE BONDS,UOP : SEWER IMPS.,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : Less than 17,DU_Adj_MID : 4.8_7,Y_OID : 1.7_2.4,Pricing TYP : At Premium,Issued Amt : 15_16,Muni Issued Size : 18.7_19.5,Maturity OID : 12.3_17,Active years : 1.1_2.3,R Ys to Maturity : 9.4_14.4
S+(Extreme),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN MATEO FOSTER CITY CA PUBLIC FING AUTH WSTWTR REVENUE,Self Rep. Gr. : Not labelled,BB_rating : AA-,Issuer Sector : Water,Call : Callable,Market : REVENUE BONDS,UOP : SEWER IMPS.,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : Less than 17,DU_Adj_MID : 4.8_7,Y_OID : 1.7_2.4,Pricing TYP : At Premium,Issued Amt : 15_16,Muni Issued Size : 18.7_19.5,Maturity OID : 12.3_17,Active years : 1.1_2.3,R Ys to Maturity : 9.4_14.4
S+(Extreme),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN MATEO FOSTER CITY CA PUBLIC FING AUTH WSTWTR REVENUE,Self Rep. Gr. : Not labelled,BB_rating : AA-,Issuer Sector : Water,Call : Callable,Market : REVENUE BONDS,UOP : SEWER IMPS.,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : 17_57,DU_Adj_MID : 4.8_7,Y_OID : 1.7_2.4,Pricing TYP : At Premium,Issued Amt : Higher than 16,Muni Issued Size : 18.7_19.5,Maturity OID : 12.3_17,Active years : 1.1_2.3,R Ys to Maturity : 9.4_14.4
S+(Extreme),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN MATEO FOSTER CITY CA PUBLIC FING AUTH WSTWTR REVENUE,Self Rep. Gr. : Not labelled,BB_rating : AA-,Issuer Sector : Water,Call : Callable,Market : REVENUE BONDS,UOP : SEWER IMPS.,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : 17_57,DU_Adj_MID : 4.8_7,Y_OID : 1.7_2.4,Pricing TYP : At Premium,Issued Amt : Higher than 16,Muni Issued Size : 18.7_19.5,Maturity OID : 12.3_17,Active years : 1.1_2.3,R Ys to Maturity : 9.4_14.4
S+(Extreme),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN MATEO FOSTER CITY CA PUBLIC FING AUTH WSTWTR REVENUE,Self Rep. Gr. : Not labelled,BB_rating : AA-,Issuer Sector : Water,Call : Callable,Market : REVENUE BONDS,UOP : SEWER IMPS.,FIN. TYP : NEW MONEY,CPN : 3_5(%),S OID : 57_100,DU_Adj_MID : 4.8_7,Y_OID : 2.4_3.2,Pricing TYP : At Premium,Issued Amt : Higher than 16,Muni Issued Size : 18.7_19.5,Maturity OID : 12.3_17,Active years : 1.1_2.3,R Ys to Maturity : Higher than 14.4
S+(Extreme),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN MATEO FOSTER CITY CA PUBLIC FING AUTH WSTWTR REVENUE,Self Rep. Gr. : Not labelled,BB_rating : AA-,Issuer Sector : Water,Call : Callable,Market : REVENUE BONDS,UOP : SEWER IMPS.,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : 17_57,DU_Adj_MID : 4.8_7,Y_OID : 1.7_2.4,Pricing TYP : At Premium,Issued Amt : Higher than 16,Muni Issued Size : 18.7_19.5,Maturity OID : Higher than 17,Active years : 1.1_2.3,R Ys to Maturity : Higher than 14.4
S+(Extreme),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN MATEO FOSTER CITY CA PUBLIC FING AUTH WSTWTR REVENUE,Self Rep. Gr. : Not labelled,BB_rating : AA-,Issuer Sector : Water,Call : Callable,Market : REVENUE BONDS,UOP : SEWER IMPS.,FIN. TYP : NEW MONEY,CPN : 3_5(%),S OID : 57_100,DU_Adj_MID : 4.8_7,Y_OID : 2.4_3.2,Pricing TYP : At Premium,Issued Amt : Higher than 16,Muni Issued Size : 18.7_19.5,Maturity OID : Higher than 17,Active years : 1.1_2.3,R Ys to Maturity : Higher than 14.4
S+(Extreme),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN MATEO FOSTER CITY CA PUBLIC FING AUTH WSTWTR REVENUE,Self Rep. Gr. : Not labelled,BB_rating : AA-,Issuer Sector : Water,Call : Callable,Market : REVENUE BONDS,UOP : SEWER IMPS.,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : 17_57,DU_Adj_MID : 4.8_7,Y_OID : 2.4_3.2,Pricing TYP : At Premium,Issued Amt : Higher than 16,Muni Issued Size : 18.7_19.5,Maturity OID : Higher than 17,Active years : 1.1_2.3,R Ys to Maturity : Higher than 14.4
S+(Extreme),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN MATEO FOSTER CITY CA PUBLIC FING AUTH WSTWTR REVENUE,Self Rep. Gr. : Not labelled,BB_rating : AA-,Issuer Sector : Water,Call : Callable,Market : REVENUE BONDS,UOP : SEWER IMPS.,FIN. TYP : NEW MONEY,CPN : 3_5(%),S OID : 57_100,DU_Adj_MID : Higher than 7,Y_OID : 2.4_3.2,Pricing TYP : At Premium,Issued Amt : Higher than 16,Muni Issued Size : 18.7_19.5,Maturity OID : Higher than 17,Active years : 1.1_2.3,R Ys to Maturity : Higher than 14.4
S+(Extreme),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN MATEO FOSTER CITY CA PUBLIC FING AUTH WSTWTR REVENUE,Self Rep. Gr. : Not labelled,BB_rating : AA-,Issuer Sector : Water,Call : Callable,Market : REVENUE BONDS,UOP : SEWER IMPS.,FIN. TYP : NEW MONEY,CPN : 3_5(%),S OID : Higher than 100,DU_Adj_MID : Higher than 7,Y_OID : 2.4_3.2,Pricing TYP : At Premium,Issued Amt : Higher than 16,Muni Issued Size : 18.7_19.5,Maturity OID : Higher than 17,Active years : 1.1_2.3,R Ys to Maturity : Higher than 14.4
S+(Extreme),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN MATEO FOSTER CITY CA PUBLIC FING AUTH WSTWTR REVENUE,Self Rep. Gr. : Not labelled,BB_rating : AA-,Issuer Sector : Water,Call : Callable,Market : REVENUE BONDS,UOP : SEWER IMPS.,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : 57_100,DU_Adj_MID : 4.8_7,Y_OID : 2.4_3.2,Pricing TYP : At Premium,Issued Amt : Higher than 16,Muni Issued Size : 18.7_19.5,Maturity OID : Higher than 17,Active years : 1.1_2.3,R Ys to Maturity : Higher than 14.4
S+(Low),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN RAFAEL CA JT PWRS FING AUTH LEASE REVENUE,Self Rep. Gr. : YES,BB_rating : Not_Rated,Issuer Sector : General,Call : Non-callable,Market : REVENUE BONDS,UOP : GREEN PURPOSE,FIN. TYP : NEW MONEY,CPN : 3_5(%),S OID : Less than 17,DU_Adj_MID : NA,Y_OID : 1.7_2.4,Pricing TYP : At Premium,Issued Amt : 14_15,Muni Issued Size : 17_18.7,Maturity OID :  Less than 8,Active years : 2.3_4.1,R Ys to Maturity :  Less than 4.7
S+(Low),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN RAFAEL CA JT PWRS FING AUTH LEASE REVENUE,Self Rep. Gr. : YES,BB_rating : Not_Rated,Issuer Sector : General,Call : Non-callable,Market : REVENUE BONDS,UOP : GREEN PURPOSE,FIN. TYP : NEW MONEY,CPN : 3_5(%),S OID : Less than 17,DU_Adj_MID : NA,Y_OID : 1.7_2.4,Pricing TYP : At Premium,Issued Amt : 14_15,Muni Issued Size : 17_18.7,Maturity OID :  Less than 8,Active years : 2.3_4.1,R Ys to Maturity :  Less than 4.7
S+(Low),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN RAFAEL CA JT PWRS FING AUTH LEASE REVENUE,Self Rep. Gr. : YES,BB_rating : Not_Rated,Issuer Sector : General,Call : Non-callable,Market : REVENUE BONDS,UOP : GREEN PURPOSE,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : Less than 17,DU_Adj_MID :  Less than 2.8,Y_OID : 1.7_2.4,Pricing TYP : At Premium,Issued Amt : 14_15,Muni Issued Size : 17_18.7,Maturity OID :  Less than 8,Active years : 2.3_4.1,R Ys to Maturity :  Less than 4.7
S+(Low),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN RAFAEL CA JT PWRS FING AUTH LEASE REVENUE,Self Rep. Gr. : YES,BB_rating : Not_Rated,Issuer Sector : General,Call : Non-callable,Market : REVENUE BONDS,UOP : GREEN PURPOSE,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : Less than 17,DU_Adj_MID :  Less than 2.8,Y_OID : 1.7_2.4,Pricing TYP : At Premium,Issued Amt : 14_15,Muni Issued Size : 17_18.7,Maturity OID :  Less than 8,Active years : 2.3_4.1,R Ys to Maturity :  Less than 4.7
S+(Low),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN RAFAEL CA JT PWRS FING AUTH LEASE REVENUE,Self Rep. Gr. : YES,BB_rating : Not_Rated,Issuer Sector : General,Call : Non-callable,Market : REVENUE BONDS,UOP : GREEN PURPOSE,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : Less than 17,DU_Adj_MID :  Less than 2.8,Y_OID : 1.7_2.4,Pricing TYP : At Premium,Issued Amt : 14_15,Muni Issued Size : 17_18.7,Maturity OID :  Less than 8,Active years : 2.3_4.1,R Ys to Maturity :  Less than 4.7
S+(Low),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN RAFAEL CA JT PWRS FING AUTH LEASE REVENUE,Self Rep. Gr. : YES,BB_rating : Not_Rated,Issuer Sector : General,Call : Non-callable,Market : REVENUE BONDS,UOP : GREEN PURPOSE,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : Less than 17,DU_Adj_MID :  Less than 2.8,Y_OID : 2.4_3.2,Pricing TYP : At Premium,Issued Amt : 14_15,Muni Issued Size : 17_18.7,Maturity OID : 8_12.3,Active years : 2.3_4.1,R Ys to Maturity : 4.7_9.4
S+(Low),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN RAFAEL CA JT PWRS FING AUTH LEASE REVENUE,Self Rep. Gr. : YES,BB_rating : Not_Rated,Issuer Sector : General,Call : Non-callable,Market : REVENUE BONDS,UOP : GREEN PURPOSE,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : Less than 17,DU_Adj_MID : 2.8_4.8,Y_OID : 2.4_3.2,Pricing TYP : At Premium,Issued Amt : 15_16,Muni Issued Size : 17_18.7,Maturity OID : 8_12.3,Active years : 2.3_4.1,R Ys to Maturity : 4.7_9.4
S-(Low),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN RAFAEL CA JT PWRS FING AUTH LEASE REVENUE,Self Rep. Gr. : YES,BB_rating : Not_Rated,Issuer Sector : General,Call : Non-callable,Market : REVENUE BONDS,UOP : GREEN PURPOSE,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : Less than 17,DU_Adj_MID : 2.8_4.8,Y_OID : 2.4_3.2,Pricing TYP : At Premium,Issued Amt : 15_16,Muni Issued Size : 17_18.7,Maturity OID : 8_12.3,Active years : 2.3_4.1,R Ys to Maturity : 4.7_9.4
S+(Low),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN RAFAEL CA JT PWRS FING AUTH LEASE REVENUE,Self Rep. Gr. : YES,BB_rating : Not_Rated,Issuer Sector : General,Call : Callable,Market : REVENUE BONDS,UOP : GREEN PURPOSE,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : Less than 17,DU_Adj_MID : 2.8_4.8,Y_OID : 2.4_3.2,Pricing TYP : At Premium,Issued Amt : 15_16,Muni Issued Size : 17_18.7,Maturity OID : 8_12.3,Active years : 2.3_4.1,R Ys to Maturity : 4.7_9.4
S+(Extreme),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN RAFAEL CA JT PWRS FING AUTH LEASE REVENUE,Self Rep. Gr. : YES,BB_rating : Not_Rated,Issuer Sector : General,Call : Callable,Market : REVENUE BONDS,UOP : GREEN PURPOSE,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : 17_57,DU_Adj_MID : 2.8_4.8,Y_OID : 2.4_3.2,Pricing TYP : At Premium,Issued Amt : 15_16,Muni Issued Size : 17_18.7,Maturity OID : 12.3_17,Active years : 2.3_4.1,R Ys to Maturity : 9.4_14.4
S+(Extreme),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN RAFAEL CA JT PWRS FING AUTH LEASE REVENUE,Self Rep. Gr. : YES,BB_rating : Not_Rated,Issuer Sector : General,Call : Callable,Market : REVENUE BONDS,UOP : GREEN PURPOSE,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : 17_57,DU_Adj_MID : 2.8_4.8,Y_OID : 2.4_3.2,Pricing TYP : At Premium,Issued Amt : 15_16,Muni Issued Size : 17_18.7,Maturity OID : 12.3_17,Active years : 2.3_4.1,R Ys to Maturity : 9.4_14.4
S+(Extreme),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN RAFAEL CA JT PWRS FING AUTH LEASE REVENUE,Self Rep. Gr. : YES,BB_rating : Not_Rated,Issuer Sector : General,Call : Callable,Market : REVENUE BONDS,UOP : GREEN PURPOSE,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : 17_57,DU_Adj_MID : 2.8_4.8,Y_OID : 2.4_3.2,Pricing TYP : At Premium,Issued Amt : 15_16,Muni Issued Size : 17_18.7,Maturity OID : 12.3_17,Active years : 2.3_4.1,R Ys to Maturity : 9.4_14.4
S+(Extreme),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN RAFAEL CA JT PWRS FING AUTH LEASE REVENUE,Self Rep. Gr. : YES,BB_rating : Not_Rated,Issuer Sector : General,Call : Callable,Market : REVENUE BONDS,UOP : GREEN PURPOSE,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : 17_57,DU_Adj_MID : 2.8_4.8,Y_OID : 2.4_3.2,Pricing TYP : At Premium,Issued Amt : 15_16,Muni Issued Size : 17_18.7,Maturity OID : 12.3_17,Active years : 2.3_4.1,R Ys to Maturity : 9.4_14.4
S+(Extreme),Tax : FED & ST TAX-EXEMPT,Issuer Name : SAN RAFAEL CA JT PWRS FING AUTH LEASE REVENUE,Self Rep. Gr. : YES,BB_rating : Not_Rated,Issuer Sector : General,Call : Callable,Market : REVENUE BONDS,UOP : GREEN PURPOSE,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : 17_57,DU_Adj_MID : 2.8_4.8,Y_OID : 2.4_3.2,Pricing TYP : At Premium,Issued Amt : 15_16,Muni Issued Size : 17_18.7,Maturity OID : 12.3_17,Active years : 2.3_4.1,R Ys to Maturity : 9.4_14.4
S+(Low),Tax : FED & ST TAX-EXEMPT,Issuer Name : SANTA CRUZ CA WTR REVENUE,Self Rep. Gr. : YES,BB_rating : Not_Rated,Issuer Sector : Water,Call : Non-callable,Market : REVENUE BONDS,UOP : GREEN PURPOSE,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : Less than 17,DU_Adj_MID : NA,Y_OID :  Less than 1.7,Pricing TYP : At Premium,Issued Amt : Less than 14,Muni Issued Size : Less than 17,Maturity OID :  Less than 8,Active years :  Less than 1.1,R Ys to Maturity :  Less than 4.7
S+(Low),Tax : FED & ST TAX-EXEMPT,Issuer Name : SANTA CRUZ CA WTR REVENUE,Self Rep. Gr. : YES,BB_rating : Not_Rated,Issuer Sector : Water,Call : Non-callable,Market : REVENUE BONDS,UOP : GREEN PURPOSE,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : Less than 17,DU_Adj_MID : NA,Y_OID :  Less than 1.7,Pricing TYP : At Premium,Issued Amt : Less than 14,Muni Issued Size : Less than 17,Maturity OID :  Less than 8,Active years :  Less than 1.1,R Ys to Maturity :  Less than 4.7
S+(Low),Tax : FED & ST TAX-EXEMPT,Issuer Name : SANTA CRUZ CA WTR REVENUE,Self Rep. Gr. : YES,BB_rating : A,Issuer Sector : Water,Call : Non-callable,Market : REVENUE BONDS,UOP : GREEN PURPOSE,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : Less than 17,DU_Adj_MID :  Less than 2.8,Y_OID :  Less than 1.7,Pricing TYP : At Premium,Issued Amt : Less than 14,Muni Issued Size : Less than 17,Maturity OID :  Less than 8,Active years :  Less than 1.1,R Ys to Maturity :  Less than 4.7
S+(Low),Tax : FED & ST TAX-EXEMPT,Issuer Name : SANTA CRUZ CA WTR REVENUE,Self Rep. Gr. : YES,BB_rating : A,Issuer Sector : Water,Call : Non-callable,Market : REVENUE BONDS,UOP : GREEN PURPOSE,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : Less than 17,DU_Adj_MID :  Less than 2.8,Y_OID :  Less than 1.7,Pricing TYP : At Premium,Issued Amt : Less than 14,Muni Issued Size : Less than 17,Maturity OID :  Less than 8,Active years :  Less than 1.1,R Ys to Maturity : 4.7_9.4
S+(Low),Tax : FED & ST TAX-EXEMPT,Issuer Name : SANTA CRUZ CA WTR REVENUE,Self Rep. Gr. : YES,BB_rating : A,Issuer Sector : Water,Call : Non-callable,Market : REVENUE BONDS,UOP : GREEN PURPOSE,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : Less than 17,DU_Adj_MID : 2.8_4.8,Y_OID :  Less than 1.7,Pricing TYP : At Premium,Issued Amt : Less than 14,Muni Issued Size : Less than 17,Maturity OID :  Less than 8,Active years :  Less than 1.1,R Ys to Maturity : 4.7_9.4
S+(Low),Tax : FED & ST TAX-EXEMPT,Issuer Name : SANTA CRUZ CA WTR REVENUE,Self Rep. Gr. : YES,BB_rating : A,Issuer Sector : Water,Call : Non-callable,Market : REVENUE BONDS,UOP : GREEN PURPOSE,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : Less than 17,DU_Adj_MID : 2.8_4.8,Y_OID :  Less than 1.7,Pricing TYP : At Premium,Issued Amt : Less than 14,Muni Issued Size : Less than 17,Maturity OID : 8_12.3,Active years :  Less than 1.1,R Ys to Maturity : 4.7_9.4
S+(Low),Tax : FED & ST TAX-EXEMPT,Issuer Name : SANTA CRUZ CA WTR REVENUE,Self Rep. Gr. : YES,BB_rating : A,Issuer Sector : Water,Call : Non-callable,Market : REVENUE BONDS,UOP : GREEN PURPOSE,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : Less than 17,DU_Adj_MID : 4.8_7,Y_OID :  Less than 1.7,Pricing TYP : At Premium,Issued Amt : Less than 14,Muni Issued Size : Less than 17,Maturity OID : 8_12.3,Active years :  Less than 1.1,R Ys to Maturity : 4.7_9.4
S+(Low),Tax : FED & ST TAX-EXEMPT,Issuer Name : SANTA CRUZ CA WTR REVENUE,Self Rep. Gr. : YES,BB_rating : A,Issuer Sector : Water,Call : Non-callable,Market : REVENUE BONDS,UOP : GREEN PURPOSE,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : Less than 17,DU_Adj_MID : 4.8_7,Y_OID : 1.7_2.4,Pricing TYP : At Premium,Issued Amt : Less than 14,Muni Issued Size : Less than 17,Maturity OID : 8_12.3,Active years :  Less than 1.1,R Ys to Maturity : 9.4_14.4
S+(Low),Tax : FED & ST TAX-EXEMPT,Issuer Name : SANTA CRUZ CA WTR REVENUE,Self Rep. Gr. : YES,BB_rating : A,Issuer Sector : Water,Call : Callable,Market : REVENUE BONDS,UOP : GREEN PURPOSE,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : Less than 17,DU_Adj_MID : 4.8_7,Y_OID : 1.7_2.4,Pricing TYP : At Premium,Issued Amt : Less than 14,Muni Issued Size : Less than 17,Maturity OID : 8_12.3,Active years :  Less than 1.1,R Ys to Maturity : 9.4_14.4
S+(Low),Tax : FED & ST TAX-EXEMPT,Issuer Name : SANTA CRUZ CA WTR REVENUE,Self Rep. Gr. : YES,BB_rating : A,Issuer Sector : Water,Call : Callable,Market : REVENUE BONDS,UOP : GREEN PURPOSE,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : Less than 17,DU_Adj_MID : 4.8_7,Y_OID : 1.7_2.4,Pricing TYP : At Premium,Issued Amt : Less than 14,Muni Issued Size : Less than 17,Maturity OID : 12.3_17,Active years :  Less than 1.1,R Ys to Maturity : 9.4_14.4
S+(Extreme),Tax : FED & ST TAX-EXEMPT,Issuer Name : SANTA CRUZ CA WTR REVENUE,Self Rep. Gr. : YES,BB_rating : A,Issuer Sector : Water,Call : Callable,Market : REVENUE BONDS,UOP : GREEN PURPOSE,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : 17_57,DU_Adj_MID : 4.8_7,Y_OID : 1.7_2.4,Pricing TYP : At Premium,Issued Amt : Less than 14,Muni Issued Size : Less than 17,Maturity OID : 12.3_17,Active years :  Less than 1.1,R Ys to Maturity : 9.4_14.4
S+(Extreme),Tax : FED & ST TAX-EXEMPT,Issuer Name : SANTA CRUZ CA WTR REVENUE,Self Rep. Gr. : YES,BB_rating : A,Issuer Sector : Water,Call : Callable,Market : REVENUE BONDS,UOP : GREEN PURPOSE,FIN. TYP : NEW MONEY,CPN : 5_8.5(%),S OID : 17_57,DU_Adj_MID : 4.8_7,Y_OID : 1.7_2.4,Pricing TYP : At Premium,Issued Amt : Less than 14,Muni Issued Size : Less than 17,Maturity OID : 12.3_17,Active years :  Less than 1.1,R Ys to Maturity : 9.4_14.4
